txn_id,ts,customer_id,channel,amount_inr,beneficiary_id,beneficiary_added_ts
txn_001079,2026-06-19T12:11:08.913317+05:30,cust_0058,UPI,3115.11,ben_47137271,2025-08-05T23:59:59+05:30
txn_001080,2026-06-19T12:12:25.915265+05:30,cust_0489,IMPS,48325.54,ben_20197084,2025-11-03T23:59:59+05:30
txn_001081,2026-06-19T12:15:32.582959+05:30,cust_0209,UPI,1853.94,ben_05334704,2025-10-13T23:59:59+05:30
txn_001082,2026-06-19T12:15:36.688251+05:30,cust_0023,NEFT,740824.68,ben_51910231,2026-03-05T23:59:59+05:30
txn_001083,2026-06-19T12:25:34.327006+05:30,cust_0440,UPI,4000.21,ben_19916053,2026-04-29T23:59:59+05:30
txn_001084,2026-06-19T12:32:33.725206+05:30,cust_0245,NEFT,250794.96,ben_46706751,2025-11-23T23:59:59+05:30
txn_001085,2026-06-19T12:45:08.697129+05:30,cust_0049,IMPS,3793.72,ben_89532638,2025-07-08T23:59:59+05:30
txn_001086,2026-06-19T12:49:36.206350+05:30,cust_0454,IMPS,73031.81,ben_50196797,2026-03-31T23:59:59+05:30
txn_001087,2026-06-19T12:50:29.384296+05:30,cust_0311,UPI,4589.71,ben_24265594,2026-01-13T23:59:59+05:30
txn_001088,2026-06-19T12:51:18.481565+05:30,cust_0389,UPI,3209.03,ben_88626395,2025-06-07T23:59:59+05:30
txn_001089,2026-06-19T13:09:13.555639+05:30,cust_0376,IMPS,46774.25,ben_48358626,2026-04-21T23:59:59+05:30
txn_001090,2026-06-19T13:21:05.060904+05:30,cust_0213,IMPS,116851.38,ben_65353780,2026-04-14T23:59:59+05:30
txn_001091,2026-06-19T13:37:56.222941+05:30,cust_0199,IMPS,73513.63,ben_11797269,2026-04-21T23:59:59+05:30
txn_001092,2026-06-19T13:40:15.706727+05:30,cust_0129,UPI,2589.92,ben_75712369,2026-04-27T23:59:59+05:30
txn_001093,2026-06-19T13:44:47.437143+05:30,cust_0456,NEFT,29504.16,ben_87296571,2025-06-07T23:59:59+05:30
txn_001094,2026-06-19T13:58:39.760374+05:30,cust_0317,UPI,2748.24,ben_94036640,2025-09-11T23:59:59+05:30
txn_001095,2026-06-19T14:12:09.398882+05:30,cust_0462,UPI,2410.2,ben_33505160,2025-09-22T23:59:59+05:30
txn_001096,2026-06-19T14:12:13.838854+05:30,cust_0128,IMPS,167150.44,ben_35998989,2025-06-22T23:59:59+05:30
txn_001097,2026-06-19T14:27:28.014146+05:30,cust_0412,IMPS,23081.98,ben_23302927,2025-05-08T23:59:59+05:30
txn_001098,2026-06-19T14:33:12.611509+05:30,cust_0024,UPI,1085.5,ben_96170159,2025-08-19T23:59:59+05:30
txn_001099,2026-06-19T14:40:27.858382+05:30,cust_0170,NEFT,759550.12,ben_47576945,2026-01-10T23:59:59+05:30
txn_001100,2026-06-19T14:51:10.867264+05:30,cust_0378,NEFT,662427.99,ben_04502814,2025-07-10T23:59:59+05:30
txn_001101,2026-06-19T14:57:52.309499+05:30,cust_0491,UPI,241.14,ben_66968740,2025-09-22T23:59:59+05:30
txn_001102,2026-06-19T15:10:46.845344+05:30,cust_0471,UPI,1958.1,ben_51589041,2025-12-18T23:59:59+05:30
txn_001103,2026-06-19T15:33:27.378683+05:30,cust_0066,UPI,1038.54,ben_93884136,2026-03-11T23:59:59+05:30
txn_001104,2026-06-19T15:35:32.938271+05:30,cust_0074,UPI,497.85,ben_04067200,2025-12-06T23:59:59+05:30
txn_001105,2026-06-19T15:39:28.493211+05:30,cust_0421,UPI,3438.63,ben_99313606,2026-04-20T23:59:59+05:30
txn_001106,2026-06-19T15:42:57.344531+05:30,cust_0110,IMPS,86335.64,ben_94282491,2025-08-15T23:59:59+05:30
txn_001107,2026-06-19T15:49:38.412997+05:30,cust_0334,UPI,2162.26,ben_79301481,2025-11-20T23:59:59+05:30
txn_001108,2026-06-19T15:51:08.405849+05:30,cust_0097,UPI,1820.14,ben_13950016,2025-08-17T23:59:59+05:30
txn_001109,2026-06-19T15:53:54.330006+05:30,cust_0484,UPI,499.5,ben_18822063,2026-03-01T23:59:59+05:30
txn_001110,2026-06-19T16:06:31.258557+05:30,cust_0221,UPI,4228.59,ben_36281444,2025-11-17T23:59:59+05:30
txn_001111,2026-06-19T16:32:03.073439+05:30,cust_0277,UPI,4612.58,ben_82039170,2025-12-08T23:59:59+05:30
txn_001112,2026-06-19T16:42:45.498299+05:30,cust_0385,NEFT,199000.65,ben_78903450,2025-09-09T23:59:59+05:30
txn_001113,2026-06-19T16:46:13.196931+05:30,cust_0157,IMPS,151488.16,ben_03100649,2025-05-25T23:59:59+05:30
txn_001114,2026-06-19T16:47:55.701648+05:30,cust_0082,UPI,1083.88,ben_88158814,2026-02-07T23:59:59+05:30
txn_001115,2026-06-19T16:48:46.354679+05:30,cust_0195,UPI,2107.35,ben_25920616,2025-05-13T23:59:59+05:30
txn_001116,2026-06-19T16:58:33.218242+05:30,cust_0032,UPI,3890.04,ben_00370033,2025-07-28T23:59:59+05:30
txn_001117,2026-06-19T17:05:26.416092+05:30,cust_0080,IMPS,59428.99,ben_29893762,2025-07-13T23:59:59+05:30
txn_001118,2026-06-19T17:20:05.986243+05:30,cust_0086,IMPS,51870.23,ben_38363816,2026-03-24T23:59:59+05:30
txn_001119,2026-06-19T17:47:27.732614+05:30,cust_0224,NEFT,132322.32,ben_07941932,2025-07-30T23:59:59+05:30
txn_001120,2026-06-19T17:53:25.249048+05:30,cust_0390,UPI,1567.48,ben_76142152,2025-05-28T23:59:59+05:30
txn_001121,2026-06-19T18:31:34.484462+05:30,cust_0366,IMPS,115009.11,ben_26589347,2026-02-10T23:59:59+05:30
txn_001122,2026-06-19T18:32:27.448800+05:30,cust_0327,UPI,802.23,ben_48433913,2025-10-06T23:59:59+05:30
txn_001123,2026-06-19T18:33:15.742064+05:30,cust_0384,UPI,4757.94,ben_77074599,2026-03-21T23:59:59+05:30
txn_001124,2026-06-19T18:48:38.317147+05:30,cust_0110,NEFT,466002.41,ben_54859655,2026-03-13T23:59:59+05:30
txn_001125,2026-06-19T18:52:54.247035+05:30,cust_0080,IMPS,174045.68,ben_31261632,2026-04-26T23:59:59+05:30
txn_001126,2026-06-19T18:57:11.574854+05:30,cust_0360,UPI,1439.89,ben_16115866,2026-04-07T23:59:59+05:30
txn_001127,2026-06-19T19:01:58.729610+05:30,cust_0031,NEFT,865272.34,ben_08662813,2026-04-21T23:59:59+05:30
txn_001128,2026-06-19T19:08:16.027657+05:30,cust_0152,UPI,3594.18,ben_53709230,2025-05-24T23:59:59+05:30
txn_001129,2026-06-19T19:08:20.070096+05:30,cust_0259,NEFT,692622.72,ben_19226713,2025-06-04T23:59:59+05:30
txn_001130,2026-06-19T19:11:29.826414+05:30,cust_0117,IMPS,80588.1,ben_78889753,2025-11-11T23:59:59+05:30
txn_001131,2026-06-19T19:13:11.006169+05:30,cust_0258,IMPS,174672.69,ben_62962080,2026-03-20T23:59:59+05:30
txn_001132,2026-06-19T19:14:58.130289+05:30,cust_0447,RTGS,1071198.41,ben_13826870,2026-02-20T23:59:59+05:30
txn_001133,2026-06-19T19:39:33.054988+05:30,cust_0124,NEFT,897577.46,ben_45847436,2026-02-18T23:59:59+05:30
txn_001134,2026-06-19T19:40:40.007924+05:30,cust_0102,UPI,3361.95,ben_56053970,2025-12-31T23:59:59+05:30
txn_001135,2026-06-19T19:44:36.164435+05:30,cust_0077,UPI,117.77,ben_36037681,2025-11-02T23:59:59+05:30
txn_001136,2026-06-19T19:54:15.312675+05:30,cust_0430,IMPS,99229.6,ben_56590705,2026-02-10T23:59:59+05:30
txn_001137,2026-06-19T19:55:18.335385+05:30,cust_0251,UPI,918.35,ben_54261903,2026-01-30T23:59:59+05:30
txn_001138,2026-06-19T20:26:19.978595+05:30,cust_0166,IMPS,83074.07,ben_77569198,2025-08-21T23:59:59+05:30
txn_001139,2026-06-19T20:39:24.330200+05:30,cust_0142,IMPS,192137.92,ben_01816778,2025-07-09T23:59:59+05:30
txn_001140,2026-06-19T20:41:27.978568+05:30,cust_0016,UPI,520.34,ben_98107964,2026-05-05T23:59:59+05:30
txn_001141,2026-06-19T21:08:51.323053+05:30,cust_0292,UPI,938.39,ben_97953192,2026-04-23T23:59:59+05:30
txn_001142,2026-06-19T21:16:37.759707+05:30,cust_0266,UPI,2459.59,ben_76231336,2025-11-25T23:59:59+05:30
txn_001143,2026-06-19T21:17:48.819868+05:30,cust_0464,IMPS,162799.01,ben_56977143,2026-02-20T23:59:59+05:30
txn_001144,2026-06-19T21:17:55.342093+05:30,cust_0280,UPI,4331.51,ben_98622699,2026-02-25T23:59:59+05:30
txn_001145,2026-06-19T21:31:04.457305+05:30,cust_0499,NEFT,744204.29,ben_96585783,2025-05-10T23:59:59+05:30
txn_001146,2026-06-19T21:40:08.536578+05:30,cust_0415,UPI,2889.8,ben_38146342,2025-07-02T23:59:59+05:30
txn_001147,2026-06-19T21:48:54.439098+05:30,cust_0493,NEFT,372776.83,ben_40476253,2025-12-14T23:59:59+05:30
txn_001148,2026-06-19T21:55:54.311692+05:30,cust_0041,UPI,1289.1,ben_61213773,2025-06-06T23:59:59+05:30
txn_001149,2026-06-19T21:56:24.217132+05:30,cust_0132,IMPS,39860.54,ben_22593648,2025-08-30T23:59:59+05:30
txn_001150,2026-06-19T22:14:40.199137+05:30,cust_0303,UPI,1878.16,ben_42256787,2025-09-12T23:59:59+05:30
txn_001151,2026-06-19T22:17:21.761822+05:30,cust_0060,IMPS,57264.28,ben_21885666,2025-12-01T23:59:59+05:30
txn_001152,2026-06-19T22:20:45.647651+05:30,cust_0068,NEFT,462384.37,ben_51887817,2025-11-29T23:59:59+05:30
txn_001153,2026-06-19T22:23:37.406743+05:30,cust_0071,UPI,1926.74,ben_29391304,2025-10-29T23:59:59+05:30
txn_001154,2026-06-19T22:27:46.643801+05:30,cust_0157,IMPS,10871.17,ben_32594795,2025-09-14T23:59:59+05:30
txn_001155,2026-06-19T22:38:07.482172+05:30,cust_0107,UPI,185.24,ben_85095744,2026-03-14T23:59:59+05:30
txn_001156,2026-06-19T22:42:35.232996+05:30,cust_0265,IMPS,140626.82,ben_08277056,2025-11-11T23:59:59+05:30
txn_001157,2026-06-19T22:57:38.966288+05:30,cust_0262,UPI,1093.15,ben_72620846,2025-07-01T23:59:59+05:30
txn_001158,2026-06-19T23:30:11.533843+05:30,cust_0355,UPI,1240.61,ben_77804579,2025-05-17T23:59:59+05:30
txn_001159,2026-06-19T23:35:13.874784+05:30,cust_0296,UPI,3196.02,ben_64693656,2025-12-16T23:59:59+05:30
txn_001160,2026-06-19T23:45:13.781432+05:30,cust_0330,UPI,4020.44,ben_43679241,2025-05-28T23:59:59+05:30
txn_001161,2026-06-20T00:00:25.310631+05:30,cust_0224,UPI,3274.62,ben_94122487,2025-09-16T23:59:59+05:30
txn_001162,2026-06-20T00:15:41.469958+05:30,cust_0330,UPI,1128.72,ben_86390616,2025-09-01T23:59:59+05:30
txn_001163,2026-06-20T00:19:27.535729+05:30,cust_0410,UPI,1157.5,ben_91103495,2025-10-26T23:59:59+05:30
txn_001164,2026-06-20T00:32:38.231112+05:30,cust_0493,NEFT,647803.67,ben_95011152,2025-09-26T23:59:59+05:30
txn_001165,2026-06-20T00:40:45.819750+05:30,cust_0484,UPI,343.79,ben_30236416,2025-10-26T23:59:59+05:30
txn_001166,2026-06-20T00:42:14.998203+05:30,cust_0031,NEFT,635289.96,ben_51651768,2025-06-13T23:59:59+05:30
txn_001167,2026-06-20T00:50:13.966554+05:30,cust_0254,UPI,3349.81,ben_31729476,2026-02-01T23:59:59+05:30
txn_001168,2026-06-20T00:52:37.095533+05:30,cust_0287,UPI,4426.45,ben_84039822,2026-04-06T23:59:59+05:30
txn_001169,2026-06-20T01:05:31.022119+05:30,cust_0323,IMPS,76649.78,ben_54615749,2026-05-05T23:59:59+05:30
txn_001170,2026-06-20T01:07:39.485021+05:30,cust_0250,NEFT,663229.62,ben_27135386,2025-10-26T23:59:59+05:30
txn_001171,2026-06-20T01:12:04.885455+05:30,cust_0388,RTGS,9028634.91,ben_45456972,2026-04-07T23:59:59+05:30
txn_001172,2026-06-20T01:34:45.057632+05:30,cust_0175,UPI,551.15,ben_32366185,2025-08-13T23:59:59+05:30
txn_001173,2026-06-20T01:35:36.717743+05:30,cust_0165,NEFT,389264.25,ben_99302020,2025-12-04T23:59:59+05:30
txn_001174,2026-06-20T01:42:45.744735+05:30,cust_0061,UPI,369.88,ben_61111028,2026-05-02T23:59:59+05:30
txn_001175,2026-06-20T02:00:22.718230+05:30,cust_0376,RTGS,7520495.12,ben_20775870,2025-08-22T23:59:59+05:30
txn_001176,2026-06-20T02:15:46.600820+05:30,cust_0070,UPI,4040.62,ben_86401042,2025-11-09T23:59:59+05:30
txn_001177,2026-06-20T02:16:50.435423+05:30,cust_0144,UPI,296.94,ben_98642423,2025-11-21T23:59:59+05:30
txn_001178,2026-06-20T02:32:26.712027+05:30,cust_0223,NEFT,657045.84,ben_70413090,2025-09-27T23:59:59+05:30
txn_001179,2026-06-20T02:34:41.338545+05:30,cust_0300,UPI,1725.1,ben_03605952,2025-09-21T23:59:59+05:30
txn_001180,2026-06-20T02:35:14.652499+05:30,cust_0373,RTGS,4264870.23,ben_87570302,2025-10-16T23:59:59+05:30
txn_001181,2026-06-20T02:35:54.480131+05:30,cust_0323,IMPS,7311.13,ben_90473314,2025-05-25T23:59:59+05:30
txn_001182,2026-06-20T02:44:38.745793+05:30,cust_0397,IMPS,189213.3,ben_96459872,2025-05-29T23:59:59+05:30
txn_001183,2026-06-20T03:02:13.804476+05:30,cust_0211,NEFT,75297.61,ben_94973449,2026-01-13T23:59:59+05:30
txn_001184,2026-06-20T03:02:29.726663+05:30,cust_0031,UPI,196.08,ben_08027112,2025-08-24T23:59:59+05:30
txn_001185,2026-06-20T03:04:22.831823+05:30,cust_0057,UPI,1696.2,ben_50891776,2025-08-31T23:59:59+05:30
txn_001186,2026-06-20T03:07:03.003481+05:30,cust_0248,IMPS,90495.17,ben_09723602,2025-12-22T23:59:59+05:30
txn_001187,2026-06-20T03:21:42.150931+05:30,cust_0187,UPI,4398.92,ben_84345663,2025-06-16T23:59:59+05:30
txn_001188,2026-06-20T03:28:31.047036+05:30,cust_0446,UPI,554.59,ben_93485403,2025-10-22T23:59:59+05:30
txn_001189,2026-06-20T03:31:00.330532+05:30,cust_0322,UPI,1853.43,ben_49003850,2025-08-02T23:59:59+05:30
txn_001190,2026-06-20T03:31:31.886895+05:30,cust_0279,IMPS,16901.76,ben_85466232,2025-12-14T23:59:59+05:30
txn_001191,2026-06-20T03:41:48.642907+05:30,cust_0325,UPI,441.72,ben_07818710,2026-02-05T23:59:59+05:30
txn_001192,2026-06-20T03:46:53.442647+05:30,cust_0473,NEFT,14872.8,ben_88631373,2026-04-09T23:59:59+05:30
txn_001193,2026-06-20T03:50:28.437004+05:30,cust_0193,UPI,2251.38,ben_94529517,2025-09-22T23:59:59+05:30
txn_001194,2026-06-20T04:06:48.990501+05:30,cust_0354,IMPS,174727.95,ben_10462506,2025-07-18T23:59:59+05:30
txn_001195,2026-06-20T04:09:50.367760+05:30,cust_0283,UPI,2885.54,ben_07966186,2026-03-17T23:59:59+05:30
txn_001196,2026-06-20T04:10:37.734601+05:30,cust_0395,IMPS,135390.15,ben_00490372,2026-01-13T23:59:59+05:30
txn_001197,2026-06-20T04:39:41.581955+05:30,cust_0072,UPI,4728.9,ben_17075681,2025-11-24T23:59:59+05:30
txn_001198,2026-06-20T04:42:56.900454+05:30,cust_0463,UPI,1031.42,ben_55716632,2026-04-16T23:59:59+05:30
txn_001199,2026-06-20T04:47:31.239633+05:30,cust_0276,IMPS,149263.01,ben_59274116,2026-03-13T23:59:59+05:30
txn_001200,2026-06-20T05:02:12.757675+05:30,cust_0024,NEFT,367328.25,ben_36453804,2025-10-21T23:59:59+05:30
txn_001201,2026-06-20T05:31:00.193817+05:30,cust_0264,IMPS,80123.8,ben_38922247,2026-01-21T23:59:59+05:30
txn_001202,2026-06-20T05:35:36.348010+05:30,cust_0266,IMPS,15350.78,ben_76063494,2026-05-13T23:59:59+05:30
txn_001203,2026-06-20T05:38:26.989435+05:30,cust_0144,UPI,650.32,ben_29328809,2025-05-30T23:59:59+05:30
txn_001204,2026-06-20T05:44:16.121548+05:30,cust_0127,IMPS,11375.82,ben_98416612,2025-10-13T23:59:59+05:30
txn_001205,2026-06-20T05:45:36.299920+05:30,cust_0059,UPI,4360.44,ben_58476094,2025-08-06T23:59:59+05:30
txn_001206,2026-06-20T05:47:44.261887+05:30,cust_0437,UPI,4333.14,ben_61197892,2026-02-21T23:59:59+05:30
txn_001207,2026-06-20T05:49:53.761478+05:30,cust_0438,IMPS,165481.11,ben_84184714,2026-04-12T23:59:59+05:30
txn_001208,2026-06-20T05:54:03.732047+05:30,cust_0265,IMPS,68328.23,ben_53723461,2025-12-26T23:59:59+05:30
txn_001209,2026-06-20T06:04:30.882995+05:30,cust_0196,UPI,4340.76,ben_31380049,2025-11-30T23:59:59+05:30
txn_001210,2026-06-20T06:25:08.412127+05:30,cust_0174,UPI,2256.2,ben_62092973,2025-07-07T23:59:59+05:30
txn_001211,2026-06-20T06:46:57.935142+05:30,cust_0234,UPI,4230.27,ben_82942034,2026-01-04T23:59:59+05:30
txn_001212,2026-06-20T07:00:45.816884+05:30,cust_0227,IMPS,183692.49,ben_22113869,2026-01-26T23:59:59+05:30
txn_001213,2026-06-20T07:11:39.285553+05:30,cust_0066,NEFT,42189.57,ben_36060148,2025-08-27T23:59:59+05:30
txn_001214,2026-06-20T07:33:37.841491+05:30,cust_0084,UPI,1832.92,ben_66913624,2026-03-16T23:59:59+05:30
txn_001215,2026-06-20T07:35:43.436731+05:30,cust_0019,UPI,3310.96,ben_15959775,2025-05-27T23:59:59+05:30
txn_001216,2026-06-20T07:41:09.670393+05:30,cust_0069,IMPS,98821.13,ben_88192778,2026-02-24T23:59:59+05:30
txn_001217,2026-06-20T07:45:18.213602+05:30,cust_0024,UPI,1958.09,ben_36453804,2025-10-21T23:59:59+05:30
txn_001218,2026-06-20T08:18:31.816322+05:30,cust_0053,UPI,4935.37,ben_11142817,2025-10-03T23:59:59+05:30
txn_001219,2026-06-20T08:30:50.815070+05:30,cust_0112,UPI,4183.46,ben_82543183,2026-01-10T23:59:59+05:30
txn_001220,2026-06-20T08:40:48.717979+05:30,cust_0052,UPI,3803.05,ben_41847242,2026-02-12T23:59:59+05:30
txn_001221,2026-06-20T08:44:07.984371+05:30,cust_0138,UPI,3272.1,ben_65401659,2025-07-28T23:59:59+05:30
txn_001222,2026-06-20T09:06:29.128085+05:30,cust_0203,NEFT,929960.17,ben_89925539,2025-05-13T23:59:59+05:30
txn_001223,2026-06-20T09:10:12.766972+05:30,cust_0067,UPI,4055.14,ben_14488112,2026-04-14T23:59:59+05:30
txn_001224,2026-06-20T09:18:03.802415+05:30,cust_0115,IMPS,167095.87,ben_61777326,2025-09-11T23:59:59+05:30
txn_001225,2026-06-20T09:41:48.970953+05:30,cust_0223,IMPS,90063.73,ben_82625420,2026-01-06T23:59:59+05:30
txn_001226,2026-06-20T09:46:10.375986+05:30,cust_0008,IMPS,108677.17,ben_57184090,2026-02-17T23:59:59+05:30
txn_001227,2026-06-20T09:52:01.531974+05:30,cust_0307,UPI,2484.68,ben_28413569,2026-03-20T23:59:59+05:30
txn_001228,2026-06-20T10:24:45.966285+05:30,cust_0433,IMPS,22820.3,ben_50837456,2026-03-15T23:59:59+05:30
txn_001229,2026-06-20T10:41:03.325136+05:30,cust_0136,UPI,962.34,ben_94559067,2025-08-19T23:59:59+05:30
txn_001230,2026-06-20T10:45:16.827777+05:30,cust_0465,UPI,4683.34,ben_18569050,2025-12-24T23:59:59+05:30
txn_001231,2026-06-20T11:15:19.074564+05:30,cust_0374,UPI,2958.73,ben_20073024,2025-07-30T23:59:59+05:30
txn_001232,2026-06-20T11:22:16.411108+05:30,cust_0429,IMPS,103756.33,ben_75199198,2025-08-04T23:59:59+05:30
txn_001233,2026-06-20T11:37:17.401256+05:30,cust_0320,UPI,233.87,ben_21836677,2025-06-20T23:59:59+05:30
txn_001234,2026-06-20T11:40:35.811937+05:30,cust_0099,IMPS,108725.84,ben_12552356,2026-02-22T23:59:59+05:30
txn_001235,2026-06-20T11:42:51.784880+05:30,cust_0384,IMPS,168273.45,ben_67105298,2026-05-05T23:59:59+05:30
txn_001236,2026-06-20T11:53:19.499780+05:30,cust_0192,UPI,3222.67,ben_18780358,2025-05-24T23:59:59+05:30
txn_001237,2026-06-20T11:55:15.317595+05:30,cust_0328,UPI,2693.36,ben_97602498,2025-07-04T23:59:59+05:30
txn_001238,2026-06-20T11:59:14.155632+05:30,cust_0357,UPI,1722.35,ben_82896713,2025-06-02T23:59:59+05:30
txn_001239,2026-06-20T12:16:02.473861+05:30,cust_0475,UPI,1729.48,ben_83103145,2025-09-04T23:59:59+05:30
txn_001240,2026-06-20T12:47:19.426918+05:30,cust_0125,UPI,3063.1,ben_66215918,2025-10-10T23:59:59+05:30
txn_001241,2026-06-20T12:48:09.928410+05:30,cust_0135,UPI,766.49,ben_69874869,2026-02-17T23:59:59+05:30
txn_001242,2026-06-20T12:55:56.747786+05:30,cust_0039,IMPS,109045.56,ben_56094565,2026-03-08T23:59:59+05:30
txn_001243,2026-06-20T13:02:21.955401+05:30,cust_0212,UPI,316.35,ben_33183611,2025-08-14T23:59:59+05:30
txn_001244,2026-06-20T13:22:55.052321+05:30,cust_0332,IMPS,182069.4,ben_26456339,2025-09-07T23:59:59+05:30
txn_001245,2026-06-20T13:23:13.583950+05:30,cust_0311,UPI,2947.78,ben_00654870,2025-11-02T23:59:59+05:30
txn_001246,2026-06-20T13:32:35.988245+05:30,cust_0324,IMPS,48443.87,ben_04095437,2026-04-13T23:59:59+05:30
txn_001247,2026-06-20T13:47:55.063331+05:30,cust_0053,UPI,696.29,ben_64236428,2025-12-31T23:59:59+05:30
txn_001248,2026-06-20T13:50:49.288243+05:30,cust_0496,IMPS,16404.32,ben_11399799,2025-11-19T23:59:59+05:30
txn_001249,2026-06-20T14:00:22.384449+05:30,cust_0499,UPI,497.48,ben_96585783,2025-05-10T23:59:59+05:30
txn_001250,2026-06-20T14:04:59.106550+05:30,cust_0195,IMPS,121089.18,ben_58129205,2025-05-23T23:59:59+05:30
txn_001251,2026-06-20T14:16:23.544346+05:30,cust_0486,IMPS,132049.45,ben_11143306,2025-05-13T23:59:59+05:30
txn_001252,2026-06-20T14:30:39.067038+05:30,cust_0326,IMPS,91743.05,ben_01514599,2025-07-25T23:59:59+05:30
txn_001253,2026-06-20T14:51:04.160871+05:30,cust_0386,IMPS,58324.11,ben_88101382,2025-08-04T23:59:59+05:30
txn_001254,2026-06-20T14:51:04.568842+05:30,cust_0408,IMPS,131861.43,ben_70731744,2025-09-19T23:59:59+05:30
txn_001255,2026-06-20T14:53:27.140390+05:30,cust_0374,IMPS,194764.97,ben_20073024,2025-07-30T23:59:59+05:30
txn_001256,2026-06-20T14:58:16.363403+05:30,cust_0016,UPI,3277.39,ben_96737945,2025-08-03T23:59:59+05:30
txn_001257,2026-06-20T14:59:24.146219+05:30,cust_0460,UPI,4431.04,ben_49393439,2026-01-02T23:59:59+05:30
txn_001258,2026-06-20T15:05:21.532452+05:30,cust_0430,NEFT,543735.39,ben_85974776,2026-02-26T23:59:59+05:30
txn_001259,2026-06-20T15:11:34.255013+05:30,cust_0461,IMPS,54565.26,ben_34533023,2025-08-21T23:59:59+05:30
txn_001260,2026-06-20T15:21:12.572599+05:30,cust_0344,IMPS,177857.92,ben_33745701,2025-05-16T23:59:59+05:30
txn_001261,2026-06-20T15:30:22.088548+05:30,cust_0087,UPI,1825.99,ben_88031538,2026-04-26T23:59:59+05:30
txn_001262,2026-06-20T15:34:13.021437+05:30,cust_0131,IMPS,31564.9,ben_17028516,2026-04-05T23:59:59+05:30
txn_001263,2026-06-20T15:38:54.500337+05:30,cust_0319,UPI,2651.81,ben_21816981,2025-11-05T23:59:59+05:30
txn_001264,2026-06-20T15:38:56.925544+05:30,cust_0089,UPI,2055.63,ben_80365774,2025-09-21T23:59:59+05:30
txn_001265,2026-06-20T15:47:11.271405+05:30,cust_0335,UPI,104.8,ben_54842035,2026-01-14T23:59:59+05:30
txn_001266,2026-06-20T15:52:08.290755+05:30,cust_0481,IMPS,5093.34,ben_79211625,2026-01-10T23:59:59+05:30
txn_001267,2026-06-20T16:12:43.903171+05:30,cust_0343,UPI,847.48,ben_57803789,2026-03-31T23:59:59+05:30
txn_001268,2026-06-20T16:21:16.619530+05:30,cust_0093,UPI,1427.06,ben_92074926,2026-04-20T23:59:59+05:30
txn_001269,2026-06-20T16:26:49.855035+05:30,cust_0208,UPI,394.41,ben_86524062,2025-10-20T23:59:59+05:30
txn_001270,2026-06-20T16:31:34.113527+05:30,cust_0278,UPI,3048.42,ben_76039670,2026-02-13T23:59:59+05:30
txn_001271,2026-06-20T16:39:29.014734+05:30,cust_0199,UPI,4463.33,ben_11797269,2026-04-21T23:59:59+05:30
txn_001272,2026-06-20T16:48:03.771188+05:30,cust_0100,UPI,2537.0,ben_84449029,2025-07-10T23:59:59+05:30
txn_001273,2026-06-20T16:50:03.833110+05:30,cust_0261,UPI,3388.49,ben_87706769,2026-01-15T23:59:59+05:30
txn_001274,2026-06-20T17:04:54.978129+05:30,cust_0295,UPI,3681.49,ben_22441339,2025-10-04T23:59:59+05:30
txn_001275,2026-06-20T17:05:57.841285+05:30,cust_0216,UPI,529.34,ben_45143672,2025-08-07T23:59:59+05:30
txn_001276,2026-06-20T17:12:48.573341+05:30,cust_0333,UPI,4479.24,ben_01639949,2025-06-25T23:59:59+05:30
txn_001277,2026-06-20T17:16:17.739240+05:30,cust_0489,UPI,3868.83,ben_28732107,2025-10-13T23:59:59+05:30
txn_001278,2026-06-20T17:20:10.056369+05:30,cust_0113,UPI,2677.0,ben_68172257,2026-03-21T23:59:59+05:30
txn_001279,2026-06-20T17:38:01.366750+05:30,cust_0496,UPI,4074.57,ben_34761289,2026-03-05T23:59:59+05:30
txn_001280,2026-06-20T17:56:00.749627+05:30,cust_0465,UPI,1595.68,ben_93046163,2025-06-15T23:59:59+05:30
txn_001281,2026-06-20T18:00:07.417733+05:30,cust_0091,NEFT,906547.16,ben_66608112,2026-03-31T23:59:59+05:30
txn_001282,2026-06-20T18:36:06.633614+05:30,cust_0416,UPI,1345.1,ben_73091218,2025-12-03T23:59:59+05:30
txn_001283,2026-06-20T18:46:57.975138+05:30,cust_0375,UPI,1529.34,ben_37405714,2026-05-08T23:59:59+05:30
txn_001284,2026-06-20T18:51:36.145698+05:30,cust_0074,IMPS,6615.22,ben_65337746,2025-11-30T23:59:59+05:30
txn_001285,2026-06-20T18:52:45.835706+05:30,cust_0468,UPI,3291.14,ben_58565337,2025-06-17T23:59:59+05:30
txn_001286,2026-06-20T18:54:19.550923+05:30,cust_0419,UPI,3760.48,ben_22007485,2025-10-23T23:59:59+05:30
txn_001287,2026-06-20T19:05:29.924538+05:30,cust_0061,UPI,1098.01,ben_39252959,2025-09-11T23:59:59+05:30
txn_001288,2026-06-20T19:19:35.384918+05:30,cust_0335,NEFT,206824.9,ben_03421348,2025-09-18T23:59:59+05:30
txn_001289,2026-06-20T19:23:58.150742+05:30,cust_0424,UPI,3415.42,ben_84676780,2025-12-30T23:59:59+05:30
txn_001290,2026-06-20T19:37:51.278649+05:30,cust_0211,UPI,909.87,ben_47841715,2026-01-16T23:59:59+05:30
